"CHR"	"POS"	"cas.129"
"chr5"	33400000	3.72009333560858
"chr5"	33450000	3.69259549488895
"chr5"	33500000	3.95900262812781
"chr5"	33550000	3.94391684126576
"chr5"	33600000	3.5964764887382
"chr5"	33650000	3.97653461427174
"chr5"	33700000	3.8255140431309
"chr5"	33750000	3.30141263776957
"chr5"	33800000	3.14438990933518
"chr5"	33850000	2.85389750799463
"chr5"	33900000	2.40691703720474
"chr5"	33950000	2.39892944565726
"chr5"	34000000	1.88331180657131
"chr5"	34050000	1.80126919706873
"chr5"	34100000	2.47415312434406
"chr5"	34150000	3.15894819216861
"chr5"	34200000	3.28221539834217
"chr5"	34250000	3.68108425957592
"chr5"	34300000	3.86784110453903
"chr5"	34350000	3.43647047019399
"chr5"	34400000	3.39068078614165
"chr5"	34450000	3.55184953304422
"chr5"	34500000	3.74593493943439
"chr5"	34550000	3.80603991418159
"chr5"	34600000	3.43086246644053
"chr5"	34650000	2.86477261930578
"chr5"	34700000	2.17643212363749
"chr5"	34750000	1.76748202068927
"chr5"	34800000	1.3583593648571
"chr5"	34850000	1.35398733592569
"chr5"	34900000	1.62436045179666
"chr5"	34950000	1.48309441982003
"chr5"	35000000	1.46436713722685
"chr5"	35050000	1.30577028771016
"chr5"	35100000	1.06582238820912
"chr5"	35150000	0.425452211499336
"chr5"	35200000	-0.0918452288976582
"chr5"	35250000	-0.155770495261542
"chr5"	35300000	0.015799123758859
"chr5"	35350000	0.708852954039467
"chr5"	35400000	1.06105823667662
"chr5"	35450000	1.59659620310671
"chr5"	35500000	2.15680407970887
"chr5"	35550000	2.74770852638101
"chr5"	35600000	2.9577565686697
"chr5"	35650000	3.07855758357186
"chr5"	35700000	3.44128179034282
"chr5"	35750000	3.30628094853816
"chr5"	35800000	3.22137378467697
"chr5"	35850000	2.91543570474153
"chr5"	35900000	2.27400816691368
"chr5"	35950000	1.94286802983683
"chr5"	36000000	1.26104374208522
"chr5"	36050000	0.70292153370097
"chr5"	36100000	0.324470289449816
"chr5"	36150000	0.182530119288036
"chr5"	36200000	0.341744728491183
"chr5"	36250000	0.947228950715943
"chr5"	36300000	1.57938343050608
"chr5"	36350000	2.17985411868604
"chr5"	36400000	2.69984230414403
"chr5"	36450000	2.84424500969068
"chr5"	36500000	2.8433581639514
"chr5"	36550000	3.03474760172187
"chr5"	36600000	3.3757190091184
"chr5"	36650000	3.31972942282215
"chr5"	36700000	3.53320734696881
"chr5"	36750000	3.72125112331223
"chr5"	36800000	3.89299127349472
"chr5"	36850000	3.89677717841126
"chr5"	36900000	4.00220733688651
"chr5"	36950000	3.90024221959915
"chr5"	37000000	3.64893909006795
"chr5"	37050000	3.71074572132924
"chr5"	37100000	3.63501882651555
"chr5"	37150000	3.28029266298224
"chr5"	37200000	2.69908295154496
"chr5"	37250000	1.92589343934212
"chr5"	37300000	1.23072756877407
"chr5"	37350000	0.287847954333818
"chr5"	37400000	-0.569432802427552
"chr5"	37450000	-1.0992648720408
"chr5"	37500000	-1.36143810989479
"chr5"	37550000	-1.62521009072701
"chr5"	37600000	-1.68219400921308
"chr5"	37650000	-1.4513878978509
"chr5"	37700000	-0.690480691803718
"chr5"	37750000	-0.184853242969697
"chr5"	37800000	0.230348480328213
"chr5"	37850000	0.204760152978964
"chr5"	37900000	0.149857588173719
"chr5"	37950000	0.269281271969693
"chr5"	38000000	0.066900341811518
"chr5"	38050000	0.0226657571401159
"chr5"	38100000	0.698003570959515
"chr5"	38150000	1.20869894187383
"chr5"	38200000	1.34579919373023
"chr5"	38250000	1.52412549309084
"chr5"	38300000	1.36265800838311
"chr5"	38350000	1.50399202998147
"chr5"	38400000	2.0612592481667
"chr5"	38450000	2.44175162509417
"chr5"	38500000	3.13807082793309
"chr5"	38550000	3.28280102253384
"chr5"	38600000	3.34243149990682
"chr5"	38650000	3.38960813552077
"chr5"	38700000	3.25985188264413
"chr5"	38750000	2.69601596598694
"chr5"	38800000	2.02022890227212
"chr5"	38850000	1.01078725051151
"chr5"	38900000	0.174778657148882
"chr5"	38950000	-0.695386490414807
"chr5"	39000000	-1.41453226549995
"chr5"	39050000	-2.10259475241364
"chr5"	39100000	-2.72513281095785
"chr5"	39150000	-3.28010791919274
"chr5"	39200000	-3.18573551628977
"chr5"	39250000	-3.35254824016316
"chr5"	39300000	-3.67968115797429
"chr5"	39350000	-3.86780323953843
"chr5"	39400000	-3.73908564604058
"chr5"	39450000	-3.52743435369182
"chr5"	39500000	-3.42306587303478
"chr5"	39550000	-3.16413209515581
"chr5"	39600000	-2.79940616894211
"chr5"	39650000	-2.50131884116087
"chr5"	39700000	-2.5915107461079
"chr5"	39750000	-3.18670071419314
"chr5"	39800000	-3.21451774337159
"chr5"	39850000	-3.55942740861402
"chr5"	39900000	-3.7101101023395
"chr5"	39950000	-3.44104472381186
"chr5"	40000000	-3.30384965959747
"chr5"	40050000	-2.99584835672953
"chr5"	40100000	-3.31256692626504
"chr5"	40150000	-3.31232732460509
"chr5"	40200000	-3.47886457202315
"chr5"	40250000	-3.33368393663705
"chr5"	40300000	-3.40312417773534
"chr5"	40350000	-3.72939109183722
"chr5"	40400000	-3.63226821549951
"chr5"	40450000	-3.66736502446888
"chr5"	40500000	-3.39921155134281
"chr5"	40550000	-3.63420601974101
"chr5"	40600000	-3.47738261352134
"chr5"	40650000	-3.50250034052918
"chr5"	40700000	-3.82286429597948
"chr5"	40750000	-3.42568282728276
"chr5"	40800000	-3.71989208080726
"chr5"	40850000	-3.50647288560245
"chr5"	40900000	-3.78240856492737
"chr5"	40950000	-3.7194072227819
"chr5"	41000000	-3.50116777260621
"chr5"	41050000	-3.74003189721399
"chr5"	41100000	-3.87601128272455
"chr5"	41150000	-3.96856749216334
"chr5"	41200000	-3.63390740901872
"chr5"	41250000	-3.98380796649741
"chr5"	41300000	-3.66768452636782
"chr5"	41350000	-3.60572106088795
"chr5"	41400000	-3.50628396462518
"chr5"	41450000	-3.02753190217108
"chr5"	41500000	-2.47234493744046
"chr5"	41550000	-1.8129144473995
"chr5"	41600000	-1.31537089275428
"chr5"	41650000	-0.684519448096505
"chr5"	41700000	-0.0663987507454919
"chr5"	41750000	0.0336706475807014
"chr5"	41800000	-0.43978067313212
"chr5"	41850000	-0.890844754248695
"chr5"	41900000	-1.59535098874727
"chr5"	41950000	-2.29055949553781
"chr5"	42000000	-2.42380770890658
"chr5"	42050000	-2.88554127541509
"chr5"	42100000	-3.32862274746137
"chr5"	42150000	-3.45844143668979
"chr5"	42200000	-3.9453886209985
"chr5"	42250000	-3.81444434684392
"chr5"	42300000	-3.89077093024524
"chr5"	42350000	-3.82382213364637
"chr5"	42400000	-3.76553474636298
"chr5"	42450000	-3.76155123244448
"chr5"	42500000	-4.08324355046932
"chr5"	42550000	-3.96942439182675
"chr5"	42600000	-3.9040080870754
"chr5"	42650000	-3.7090528484458
"chr5"	42700000	-3.77883156897644
"chr5"	42750000	-4.03880853810182
"chr5"	42800000	-3.9831261814356
"chr5"	42850000	-3.91547058090958
"chr5"	42900000	-3.75944493709622
"chr5"	42950000	-3.38026390551788
"chr5"	43000000	-3.39968857441885
"chr5"	43050000	-3.00877020962773
"chr5"	43100000	-2.50526200875551
"chr5"	43150000	-2.10712987470642
"chr5"	43200000	-2.13155502398017
"chr5"	43250000	-2.34345142208146
"chr5"	43300000	-2.27890081129281
"chr5"	43350000	-2.3211491018658
"chr5"	43400000	-2.33543704259472
"chr5"	43450000	-2.1817504368391
"chr5"	43500000	-1.60323476366372
"chr5"	43550000	-0.727091885959969
"chr5"	43600000	0.0190194318545976
"chr5"	43650000	0.924397313959722
"chr5"	43700000	1.55069753179572
"chr5"	43750000	2.02704436420006
"chr5"	43800000	2.33949991665686
"chr5"	43850000	2.07283392009112
"chr5"	43900000	1.80018326665535
"chr5"	43950000	1.33688962513458
"chr5"	44000000	1.05226518899053
"chr5"	44050000	0.847476842420461
"chr5"	44100000	0.799931754143488
"chr5"	44150000	0.30422757063551
"chr5"	44200000	-0.0511573546229759
"chr5"	44250000	-0.66782094137583
"chr5"	44300000	-1.50431586711237
"chr5"	44350000	-2.21002386390603
"chr5"	44400000	-2.94498307212671
"chr5"	44450000	-3.40102746320308
"chr5"	44500000	-3.65643088254535
"chr5"	44550000	-3.8158847214012
"chr5"	44600000	-3.44988418458732
"chr5"	44650000	-3.21595706315173
"chr5"	44700000	-3.10364369892817
"chr5"	44750000	-2.97372937600478
"chr5"	44800000	-3.40188879523255
"chr5"	44850000	-3.67441939210358
"chr5"	44900000	-3.43111904945987
"chr5"	44950000	-3.70487196445635
"chr5"	45000000	-4.05465758479943
"chr5"	45050000	-3.66250752261525
"chr5"	45100000	-3.44915484338435
"chr5"	45150000	-2.97569611058326
"chr5"	45200000	-2.55493370528054
"chr5"	45250000	-1.90229262858731
"chr5"	45300000	-1.24413858968419
"chr5"	45350000	-0.438161475965809
"chr5"	45400000	0.115582404619931
"chr5"	45450000	0.658032173165954
"chr5"	45500000	0.500584221083353
"chr5"	45550000	-0.0527246702445489
"chr5"	45600000	-0.339388280336291
"chr5"	45650000	-0.531739388090399
"chr5"	45700000	-1.15043291610495
"chr5"	45750000	-1.54949456256175
"chr5"	45800000	-1.89835620909145
"chr5"	45850000	-1.8758472147764
"chr5"	45900000	-2.2760582038269
"chr5"	45950000	-2.49319952203719
"chr5"	46000000	-2.59476953891117
"chr5"	46050000	-3.09627591105665
"chr5"	46100000	-3.56272835818236
"chr5"	46150000	-3.77706862278621
"chr5"	46200000	-3.85018683764577
"chr5"	46250000	-3.73341054330734
"chr5"	46300000	-3.71732058819045
"chr5"	46350000	-3.68911973201245
"chr5"	46400000	-3.67951476675782
"chr5"	46450000	-3.70914191194189
"chr5"	46500000	-3.75237080716697
"chr5"	46550000	-3.81713594285019
"chr5"	46600000	-3.48700912409836
"chr5"	46650000	-3.8148755040274
"chr5"	46700000	-3.50770192498766
"chr5"	46750000	-3.91975274654557
"chr5"	46800000	-3.79350027639687
"chr5"	46850000	-3.65250524107739
"chr5"	46900000	-3.83062470138045
"chr5"	46950000	-3.93659082982394
"chr5"	47000000	-3.40599235967584
"chr5"	47050000	-3.34863874853335
"chr5"	47100000	-3.5290243291273
"chr5"	47150000	-3.39663471789354
"chr5"	47200000	-3.7270067202614
"chr5"	47250000	-3.51049884912707
"chr5"	47300000	-3.68288419559345
"chr5"	47350000	-3.93448396485237
"chr5"	47400000	-3.42226089259193
"chr5"	47450000	-3.56046793880041
"chr5"	47500000	-3.7279204545632
"chr5"	47550000	-3.75368625726402
"chr5"	47600000	-3.69419157047591
"chr5"	47650000	-3.91957371062035
"chr5"	47700000	-3.94864534147294
"chr5"	47750000	-3.69009341111311
"chr5"	47800000	-3.54561383324533
"chr5"	47850000	-3.46773492236851
"chr5"	47900000	-3.18259141327847
"chr5"	47950000	-2.77415051449986
"chr5"	48000000	-3.11531448604072
"chr5"	48050000	-3.29800225564188
"chr5"	48100000	-3.29297047249856
"chr5"	48150000	-2.88855346382342
"chr5"	48200000	-2.41205799075519
"chr5"	48250000	-2.29049357263258
"chr5"	48300000	-1.79396554483042
"chr5"	48350000	-1.87754989523486
"chr5"	48400000	-2.18179173043598
"chr5"	48450000	-2.12344792852852
"chr5"	48500000	-1.96216450107311
"chr5"	48550000	-1.75010189226365
"chr5"	48600000	-1.70220017600553
"chr5"	48650000	-2.02122470009905
"chr5"	48700000	-2.84875641962376
"chr5"	48750000	-3.42242524467572
"chr5"	48800000	-3.78583781864381
"chr5"	48850000	-3.89120897337625
"chr5"	48900000	-3.54359399220448
"chr5"	48950000	-3.94947583160405
"chr5"	49000000	-4
"chr5"	49050000	-3.88575182855037
"chr5"	49100000	-4.06140054466414
"chr5"	49150000	-3.82405121092992
"chr5"	49200000	-4.10106792477949
"chr5"	49250000	-4.02787078870584
"chr5"	49300000	-3.87277216217347
"chr5"	49350000	-3.78659636189081
"chr5"	49400000	-4.07544486531742
"chr5"	49450000	-4.09982887445445
"chr5"	49500000	-3.95044696159526
"chr5"	49550000	-3.53028540810084
"chr5"	49600000	-3.86499898345324
"chr5"	49650000	-3.75695249899618
"chr5"	49700000	-3.77076041326728
"chr5"	49750000	-3.51998776725802
"chr5"	49800000	-3.00124890647611
"chr5"	49850000	-2.53547527760051
"chr5"	49900000	-1.93979658851596
"chr5"	49950000	-1.3114248084681
"chr5"	50000000	-0.707755449141673
"chr5"	50050000	-0.173623544133109
"chr5"	50100000	0.115604042178568
"chr5"	50150000	-0.137562627584142
"chr5"	50200000	-0.797059941329725
"chr5"	50250000	-1.35665302145986
"chr5"	50300000	-2.04279971293327
"chr5"	50350000	-2.75518268273552
"chr5"	50400000	-3.1756532365833
"chr5"	50450000	-3.53803113919687
"chr5"	50500000	-3.95282687977538
"chr5"	50550000	-3.93303301041075
"chr5"	50600000	-4.02811070675695
"chr5"	50650000	-4.18286405714981
"chr5"	50700000	-3.68069070242073
"chr5"	50750000	-3.77048435721449
"chr5"	50800000	-3.47144163630671
"chr5"	50850000	-3.74819284958946
"chr5"	50900000	-3.78940824229821
"chr5"	50950000	-3.70478518841706
"chr5"	51000000	-3.97982211806237
"chr5"	51050000	-3.77258950389693
"chr5"	51100000	-3.75812224576277
"chr5"	51150000	-3.90969603167173
"chr5"	51200000	-3.95264419077413
"chr5"	51250000	-3.68895323197869
"chr5"	51300000	-3.97645595006905
"chr5"	51350000	-3.79763976722439
"chr5"	51400000	-3.91921182379884
"chr5"	51450000	-4.2000107276316
"chr5"	51500000	-4.02992363655012
"chr5"	51550000	-3.60100698761644
"chr5"	51600000	-3.949714495534
"chr5"	51650000	-4.12313982343461
"chr5"	51700000	-3.84116127630546
"chr5"	51750000	-3.70811073149402
"chr5"	51800000	-3.3975389089015
"chr5"	51850000	-3.149190895599
"chr5"	51900000	-2.35351859905937
"chr5"	51950000	-2.04396544752618
"chr5"	52000000	-1.07475848641213
"chr5"	52050000	-0.351438654795817
"chr5"	52100000	0.282386059041149
"chr5"	52150000	0.0569966538809708
"chr5"	52200000	0.34463219107031
"chr5"	52250000	-0.201445321113444
"chr5"	52300000	-0.64840563291138
"chr5"	52350000	-0.774942664955462
"chr5"	52400000	-0.610006393263038
"chr5"	52450000	-0.107939266164019
"chr5"	52500000	0.428889629860198
"chr5"	52550000	0.991895940116549
"chr5"	52600000	1.21713963986314
"chr5"	52650000	0.980582546172759
"chr5"	52700000	0.857253579055914
"chr5"	52750000	0.938460674609388
"chr5"	52800000	0.678265698522948
"chr5"	52850000	0.515611176321529
"chr5"	52900000	0.117356950638159
"chr5"	52950000	-0.39346042074039
"chr5"	53000000	-0.88620522596711
"chr5"	53050000	-1.03878224200212
"chr5"	53100000	-0.732771710280015
"chr5"	53150000	-0.332593644495796
"chr5"	53200000	0.263594784571035
"chr5"	53250000	1.01446913276981
"chr5"	53300000	1.89325684247817
"chr5"	53350000	2.35097662739786
"chr5"	53400000	2.80620048889935
"chr5"	53450000	3.10978926558687
"chr5"	53500000	3.53025660863102
"chr5"	53550000	3.5264729330736
"chr5"	53600000	3.0928905323527
"chr5"	53650000	3.14260780638789
"chr5"	53700000	2.56334763621799
"chr5"	53750000	1.8259324634523
"chr5"	53800000	1.03492573542286
"chr5"	53850000	0.699133520640467
"chr5"	53900000	0.674786254091352
"chr5"	53950000	0.301198033244787
"chr5"	54000000	-0.147747835559982
"chr5"	54050000	-0.826256991301006
"chr5"	54100000	-0.982578565167541
"chr5"	54150000	-1.48731294986128
"chr5"	54200000	-2.32410137429541
"chr5"	54250000	-2.81271213222711
"chr5"	54300000	-3.211441370685
"chr5"	54350000	-3.73320367537001
"chr5"	54400000	-3.67115815256997
"chr5"	54450000	-3.93221475196838
"chr5"	54500000	-3.8026868412752
"chr5"	54550000	-3.78724960846791
"chr5"	54600000	-3.93311296801491
"chr5"	54650000	-4.29691620687929
"chr5"	54700000	-3.34463985324169
"chr5"	54750000	-3.25262876417283
"chr5"	54800000	-3.42640169125394
"chr5"	54850000	-4.11887046486636
"chr5"	54900000	-4.0517989005802
"chr5"	54950000	-4.01736952164385
"chr5"	55000000	-3.94570984449905
"chr5"	55050000	-3.80428470374441
"chr5"	55100000	-3.64728339049016
"chr5"	55150000	-3.42981285195924
"chr5"	55200000	-3.61034781914107
"chr5"	55250000	-3.66296501272243
"chr5"	55300000	-4.25666232342119
"chr5"	55350000	-4.14430989962765
"chr5"	55400000	-4.13814629276965
"chr5"	55450000	-3.77293109145408
"chr5"	55500000	-3.58546544478792
"chr5"	55550000	-2.95489772602709
"chr5"	55600000	-2.64319576630662
"chr5"	55650000	-2.19723635491871
"chr5"	55700000	-1.6587404268607
"chr5"	55750000	-1.28813224291386
"chr5"	55800000	-1.43770440944549
"chr5"	55850000	-1.97979313111145
"chr5"	55900000	-2.74774543291945
"chr5"	55950000	-2.941969523857
"chr5"	56000000	-3.31237878088087
"chr5"	56050000	-3.40599235967584
"chr5"	56100000	-3.16191856231013
"chr5"	56150000	-3.34677381786784
"chr5"	56200000	-3.85345133664706
"chr5"	56250000	-3.90069432964461
"chr5"	56300000	-3.88264304936184
"chr5"	56350000	-3.9062535035068
"chr5"	56400000	-3.81619957863559
"chr5"	56450000	-3.76376565350992
"chr5"	56500000	-3.52728344145907
"chr5"	56550000	-3.31765765750913
"chr5"	56600000	-2.91566901517187
"chr5"	56650000	-3.18084422133136
"chr5"	56700000	-3.22731248359983
"chr5"	56750000	-3.66478258151828
"chr5"	56800000	-3.57941519079053
"chr5"	56850000	-3.22414220328641
"chr5"	56900000	-3.68348326389544
"chr5"	56950000	-3.67503111350748
"chr5"	57000000	-3.93658391458567
"chr5"	57050000	-3.7967076778581
"chr5"	57100000	-3.37181697067972
"chr5"	57150000	-3.79160572470455
"chr5"	57200000	-3.62421032138899
"chr5"	57250000	-3.53955652166627
"chr5"	57300000	-3.54120622458622
"chr5"	57350000	-3.69470049608838
"chr5"	57400000	-3.35299110257269
"chr5"	57450000	-3.46855300860585
"chr5"	57500000	-3.3346457378821
"chr5"	57550000	-3.57873054700964
"chr5"	57600000	-3.40571170700675
"chr5"	57650000	-3.30177987636516
"chr5"	57700000	-3.68669238768498
"chr5"	57750000	-3.42200552399886
"chr5"	57800000	-3.81053196593322
"chr5"	57850000	-3.74075717332858
"chr5"	57900000	-3.55518283852781
"chr5"	57950000	-3.57105689869594
"chr5"	58000000	-3.82312223791592
"chr5"	58050000	-3.58717352803651
"chr5"	58100000	-3.56264412129756
"chr5"	58150000	-3.62449086490779
"chr5"	58200000	-3.47740935956635
"chr5"	58250000	-3.49655352649939
"chr5"	58300000	-3.63420601974101
"chr5"	58350000	-3.42981285195924
"chr5"	58400000	-3.64528625271114
"chr5"	58450000	-3.00346385530357
"chr5"	58500000	-3.3306161474857
"chr5"	58550000	-3.47584678355266
"chr5"	58600000	-3.39876883673067
"chr5"	58650000	-3.33162149109121
"chr5"	58700000	-3.27030240629783
"chr5"	58750000	-3.08151006812092
"chr5"	58800000	-3.39778616690739
"chr5"	58850000	-3.25519028698841
"chr5"	58900000	-3.08479167766391
"chr5"	58950000	-3.49064733358428
"chr5"	59000000	-3.14462976287292
"chr5"	59050000	-3.19571037868394
"chr5"	59100000	-3.64186489195563
"chr5"	59150000	-3.32192809488736
"chr5"	59200000	-3.81420859309867
"chr5"	59250000	-3.41712598383056
"chr5"	59300000	-3.70494392111568
"chr5"	59350000	-3.42327935262098
"chr5"	59400000	-3.37312706901176
"chr5"	59450000	-3.16379889864547
"chr5"	59500000	-3.27148359566961
"chr5"	59550000	-3.61843720527224
"chr5"	59600000	-3.62541894151805
"chr5"	59650000	-3.79188170964567
"chr5"	59700000	-3.28461493641931
"chr5"	59750000	-2.8966892827577
"chr5"	59800000	-2.83461826326331
"chr5"	59850000	-2.25818965899924
"chr5"	59900000	-1.56384120434276
"chr5"	59950000	-1.97374910780828
"chr5"	60000000	-2.42528720861779
"chr5"	60050000	-2.93905557138167
"chr5"	60100000	-3.28683039423797
"chr5"	60150000	-3.64922269952454
"chr5"	60200000	-3.64812452141153
"chr5"	60250000	-3.23208147750488
"chr5"	60300000	-3.49103081358248
"chr5"	60350000	-3.53989732918962
"chr5"	60400000	-3.79007693062577
"chr5"	60450000	-3.84862294042934
"chr5"	60500000	-3.53605290024021
"chr5"	60550000	-3.87819028335521
"chr5"	60600000	-3.82650748358073
"chr5"	60650000	-3.50979775133776
"chr5"	60700000	-3.50795807209249
"chr5"	60750000	-2.86558653448345
"chr5"	60800000	-2.69863897518932
"chr5"	60850000	-2.48756740823351
"chr5"	60900000	-2.51715269489693
"chr5"	60950000	-2.60374480071012
"chr5"	61000000	-2.93426703453982
"chr5"	61050000	-3.35633812567319
"chr5"	61100000	-3.72890739477137
"chr5"	61150000	-3.61235249875266
"chr5"	61200000	-3.59612029060568
"chr5"	61250000	-3.37487697483632
"chr5"	61300000	-3.75654596313572
"chr5"	61350000	-3.61687768079792
"chr5"	61400000	-3.95664363080562
"chr5"	61450000	-3.71279398523254
"chr5"	61500000	-3.4728699929621
"chr5"	61550000	-3.54596836910529
"chr5"	61600000	-3.5463298411181
"chr5"	61650000	-3.68104314954013
"chr5"	61700000	-3.91128905950604
"chr5"	61750000	-3.68198695511602
"chr5"	61800000	-3.59474352151374
"chr5"	61850000	-3.45476772974508
"chr5"	61900000	-3.77258950389693
"chr5"	61950000	-3.45692331019747
"chr5"	62000000	-3.28050816750738
"chr5"	62050000	-3.54316705220803
"chr5"	62100000	-3.5791216221321
"chr5"	62150000	-3.26253615162719
"chr5"	62200000	-3.70393999088332
"chr5"	62250000	-3.88205607096863
"chr5"	62300000	-3.62982662987067
"chr5"	62350000	-3.57096637063981
"chr5"	62400000	-3.62748711736771
"chr5"	62450000	-3.77668089302572
"chr5"	62500000	-3.61054935148943
"chr5"	62550000	-3.26777232484046
"chr5"	62600000	-3.65929869552466
"chr5"	62650000	-3.46612627121131
"chr5"	62700000	-3.41427315751745
"chr5"	62750000	-3.46512273071515
"chr5"	62800000	-3.61927132881038
"chr5"	62850000	-3.51035916387238
"chr5"	62900000	-3.61898608301004
"chr5"	62950000	-3.67122108894591
"chr5"	63000000	-3.9544927038221
"chr5"	63050000	-3.67408839119414
"chr5"	63100000	-3.86683734608808
"chr5"	63150000	-3.91586191120807
"chr5"	63200000	-3.76468097237803
"chr5"	63250000	-3.75659440091514
"chr5"	63300000	-3.50330072614799
"chr5"	63350000	-3.10631502292486
"chr5"	63400000	-2.5728462144051
"chr5"	63450000	-2.01770200173346
"chr5"	63500000	-1.42070951086893
"chr5"	63550000	-1.0391794625017
"chr5"	63600000	-1.03625859944879
"chr5"	63650000	-0.989381253198857
"chr5"	63700000	-0.737442439333624
"chr5"	63750000	0.148679126614273
"chr5"	63800000	0.862032014677918
"chr5"	63850000	1.61435074142738
"chr5"	63900000	2.13418647840143
"chr5"	63950000	2.66683753833222
"chr5"	64000000	2.84479954406649
"chr5"	64050000	3.00966919278595
"chr5"	64100000	2.89283881646773
"chr5"	64150000	3.08389769518346
"chr5"	64200000	2.80595220435751
"chr5"	64250000	2.63635372631019
"chr5"	64300000	2.69400107721265
"chr5"	64350000	2.8820387658576
"chr5"	64400000	2.42644848367868
"chr5"	64450000	2.23865150752777
"chr5"	64500000	2.26564561929033
"chr5"	64550000	2.62868917916531
"chr5"	64600000	2.78067212133854
"chr5"	64650000	3.0496307677246
"chr5"	64700000	2.95935801550265
"chr5"	64750000	3.17019484059785
"chr5"	64800000	3.4011471114954
"chr5"	64850000	3.12107750712125
"chr5"	64900000	2.65190524313117
"chr5"	64950000	2.59998911270819
"chr5"	65000000	2.84471544956153
"chr5"	65050000	2.93140340176719
"chr5"	65100000	2.93736715225942
"chr5"	65150000	2.900676744488
"chr5"	65200000	3.09844230855664
"chr5"	65250000	3.43972236346182
"chr5"	65300000	3.27854706754109
"chr5"	65350000	3.82532738087184
"chr5"	65400000	3.74553753398088
"chr5"	65450000	3.6503990356415
"chr5"	65500000	3.46658076627424
"chr5"	65550000	3.37696945844532
"chr5"	65600000	3.65017818917449
"chr5"	65650000	3.49544891990605
"chr5"	65700000	3.40352187334356
"chr5"	65750000	3.46631800422254
"chr5"	65800000	3.09919756831363
"chr5"	65850000	2.60496086950378
"chr5"	65900000	2.60995805377442
"chr5"	65950000	2.63307970612233
"chr5"	66000000	2.30463385862765
"chr5"	66050000	1.93674246571032
"chr5"	66100000	1.99961828415153
"chr5"	66150000	2.22678559818689
"chr5"	66200000	2.66599423115548
"chr5"	66250000	2.4590732296053
"chr5"	66300000	2.22783830488483
"chr5"	66350000	1.6909147760446
"chr5"	66400000	1.18943915748912
"chr5"	66450000	1.14910652993476
"chr5"	66500000	1.60176612710217
"chr5"	66550000	2.20358257156169
"chr5"	66600000	2.80260921040695
"chr5"	66650000	2.62811974327783
"chr5"	66700000	2.00353483759638
"chr5"	66750000	1.13808705395095
"chr5"	66800000	0.290906558152244
"chr5"	66850000	-0.403866495755779
"chr5"	66900000	-0.636359274895736
"chr5"	66950000	-0.355885054051882
"chr5"	67000000	0.14017765804826
"chr5"	67050000	0.778693728963747
"chr5"	67100000	1.04471645113543
"chr5"	67150000	1.44234484527458
"chr5"	67200000	2.10451048896621
"chr5"	67250000	2.74833766698615
"chr5"	67300000	3.08746284125034
"chr5"	67350000	3.41940798138794
"chr5"	67400000	3.30614435013586
"chr5"	67450000	3.21960200087232
"chr5"	67500000	2.58438088610296
"chr5"	67550000	1.89137117782656
"chr5"	67600000	1.46608510486924
"chr5"	67650000	0.681478929973277
"chr5"	67700000	0.125133672095461
"chr5"	67750000	-0.305340992538048
"chr5"	67800000	-0.358536056488493
"chr5"	67850000	-0.426003711567321
"chr5"	67900000	-0.87100526261257
"chr5"	67950000	-1.29866840084996
"chr5"	68000000	-1.59662251789373
"chr5"	68050000	-2.07194984187901
"chr5"	68100000	-2.84606170164924
"chr5"	68150000	-3.12905526494498
"chr5"	68200000	-3.52594198690896
"chr5"	68250000	-3.28361836077916
"chr5"	68300000	-3.21468157967283
"chr5"	68350000	-3.47641820039982
"chr5"	68400000	-3.75973690182486
"chr5"	68450000	-3.58845994495738
"chr5"	68500000	-3.54635966149741
"chr5"	68550000	-3.85631062902586
"chr5"	68600000	-3.78837181869003
"chr5"	68650000	-3.57062758464878
"chr5"	68700000	-3.45070629056134
"chr5"	68750000	-3.66110046313703
"chr5"	68800000	-3.70816156551883
"chr5"	68850000	-3.71903825432498
"chr5"	68900000	-3.58305291071252
"chr5"	68950000	-3.67305383034601
"chr5"	69000000	-2.92789645372882
"chr5"	69050000	-3.21174517713694
"chr5"	69100000	-3.32127514396384
"chr5"	69150000	-3.56444017684781
"chr5"	69200000	-3.42952709455452
"chr5"	69250000	-3.45725314326544
"chr5"	69300000	-2.94860084749336
"chr5"	69350000	-2.24095029806382
"chr5"	69400000	-1.85583572329602
"chr5"	69450000	-1.40866185513556
"chr5"	69500000	-1.42786153963643
"chr5"	69550000	-1.97301391684677
"chr5"	69600000	-2.30313606430212
"chr5"	69650000	-2.96491754084455
"chr5"	69700000	-3.19437804516685
"chr5"	69750000	-3.32657445974373
"chr5"	69800000	-3.68159828376628
"chr5"	69850000	-3.91895155382697
"chr5"	69900000	-3.53458897820604
"chr5"	69950000	-3.87471562710784
"chr5"	70000000	-3.87058889719879
"chr5"	70050000	-3.52399448342973
"chr5"	70100000	-3.5189080970508
"chr5"	70150000	-3.96316323181963
"chr5"	70200000	-3.45413343038052
"chr5"	70250000	-3.71644642585939
"chr5"	70300000	-3.47553329292891
"chr5"	70350000	-3.48062584090642
"chr5"	70400000	-3.42577842567646
"chr5"	70450000	-3.5507994856094
"chr5"	70500000	-3.65588428665177
"chr5"	70550000	-3.60944260554846
"chr5"	70600000	-3.74301003090728
"chr5"	70650000	-3.58741397971525
"chr5"	70700000	-3.8631692181792
